#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: EDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 14
#  pnts......................: 86528
#  srate.....................: 256
#  nevents...................: 200
#  generated by (bdf)........: 
#  generated by (set)........: EDF file
#  reported in ..............: 
#  prog Version..............: 6.1.4
#  creation date.............: 09-Jul-2021 04:58:45
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


116   	0     	      1	              ""	    203.0195	   1292.97	    0.0	    00000000     00000000	   1	[       ]
117   	0     	      2	              ""	    204.3203	   1300.78	    0.0	    00000000     00000000	   1	[       ]
118   	0     	      2	              ""	    205.6211	   1300.78	    0.0	    00000000     00000000	   1	[       ]
119   	0     	      1	              ""	    206.9219	   1300.78	    0.0	    00000000     00000000	   1	[       ]
120   	0     	      1	              ""	    208.2148	   1292.97	    0.0	    00000000     00000000	   1	[       ]
121   	0     	      1	              ""	    209.5078	   1292.97	    0.0	    00000000     00000000	   1	[       ]
122   	0     	      1	              ""	    210.8008	   1292.97	    0.0	    00000000     00000000	   1	[       ]
123   	0     	      2	              ""	    212.1016	   1300.78	    0.0	    00000000     00000000	   1	[       ]
124   	0     	      1	              ""	    213.4023	   1300.78	    0.0	    00000000     00000000	   1	[       ]
125   	0     	      1	              ""	    214.7031	   1300.78	    0.0	    00000000     00000000	   1	[       ]
126   	0     	      1	              ""	    216.0039	   1300.78	    0.0	    00000000     00000000	   1	[       ]
127   	0     	      1	              ""	    217.2969	   1292.97	    0.0	    00000000     00000000	   1	[       ]
128   	0     	      2	              ""	    218.5977	   1300.78	    0.0	    00000000     00000000	   1	[       ]
129   	0     	      1	              ""	    219.8906	   1292.97	    0.0	    00000000     00000000	   1	[       ]
130   	0     	      1	              ""	    221.1797	   1289.06	    0.0	    00000000     00000000	   1	[       ]
131   	0     	      2	              ""	    222.4727	   1292.97	    0.0	    00000000     00000000	   1	[       ]
132   	0     	      2	              ""	    223.7734	   1300.78	    0.0	    00000000     00000000	   1	[       ]
133   	0     	      1	              ""	    225.0742	   1300.78	    0.0	    00000000     00000000	   1	[       ]
134   	0     	      1	              ""	    226.3672	   1292.97	    0.0	    00000000     00000000	   1	[       ]
135   	0     	      1	              ""	    227.6602	   1292.97	    0.0	    00000000     00000000	   1	[       ]
136   	0     	      1	              ""	    228.9609	   1300.78	    0.0	    00000000     00000000	   1	[       ]
137   	0     	      1	              ""	    230.2617	   1300.78	    0.0	    00000000     00000000	   1	[       ]
138   	0     	      1	              ""	    231.5625	   1300.78	    0.0	    00000000     00000000	   1	[       ]
139   	0     	      1	              ""	    232.8672	   1304.69	    0.0	    00000000     00000000	   1	[       ]
140   	0     	      1	              ""	    234.1563	   1289.06	    0.0	    00000000     00000000	   1	[       ]
141   	0     	      2	              ""	    235.4570	   1300.78	    0.0	    00000000     00000000	   1	[       ]
142   	0     	      1	              ""	    236.7617	   1304.69	    0.0	    00000000     00000000	   1	[       ]
143   	0     	      1	              ""	    238.0625	   1300.78	    0.0	    00000000     00000000	   1	[       ]
144   	0     	      1	              ""	    239.3633	   1300.78	    0.0	    00000000     00000000	   1	[       ]
145   	0     	      1	              ""	    240.6563	   1292.97	    0.0	    00000000     00000000	   1	[       ]
146   	0     	      2	              ""	    241.9531	   1296.88	    0.0	    00000000     00000000	   1	[       ]
147   	0     	      1	              ""	    243.2539	   1300.78	    0.0	    00000000     00000000	   1	[       ]
148   	0     	      1	              ""	    244.5547	   1300.78	    0.0	    00000000     00000000	   1	[       ]
149   	0     	      1	              ""	    245.8594	   1304.69	    0.0	    00000000     00000000	   1	[       ]
150   	0     	      1	              ""	    247.1602	   1300.78	    0.0	    00000000     00000000	   1	[       ]
151   	0     	      2	              ""	    248.4609	   1300.78	    0.0	    00000000     00000000	   1	[       ]
152   	0     	      1	              ""	    249.7617	   1300.78	    0.0	    00000000     00000000	   1	[       ]
153   	0     	      1	              ""	    251.0547	   1292.97	    0.0	    00000000     00000000	   1	[       ]
154   	0     	      1	              ""	    252.3438	   1289.06	    0.0	    00000000     00000000	   1	[       ]
155   	0     	      1	              ""	    253.6484	   1304.69	    0.0	    00000000     00000000	   1	[       ]
156   	0     	      1	              ""	    254.9492	   1300.78	    0.0	    00000000     00000000	   1	[       ]
157   	0     	      1	              ""	    256.2500	   1300.78	    0.0	    00000000     00000000	   1	[       ]
158   	0     	      1	              ""	    257.5508	   1300.78	    0.0	    00000000     00000000	   1	[       ]
159   	0     	      2	              ""	    258.8438	   1292.97	    0.0	    00000000     00000000	   1	[       ]
160   	0     	      1	              ""	    260.1445	   1300.78	    0.0	    00000000     00000000	   1	[       ]
161   	0     	      2	              ""	    261.4453	   1300.78	    0.0	    00000000     00000000	   1	[       ]
162   	0     	      1	              ""	    262.7383	   1292.97	    0.0	    00000000     00000000	   1	[       ]
163   	0     	      1	              ""	    264.0391	   1300.78	    0.0	    00000000     00000000	   1	[       ]
164   	0     	      2	              ""	    265.3398	   1300.78	    0.0	    00000000     00000000	   1	[       ]
165   	0     	      1	              ""	    266.6367	   1296.88	    0.0	    00000000     00000000	   1	[       ]
166   	0     	      1	              ""	    267.9297	   1292.97	    0.0	    00000000     00000000	   1	[       ]
167   	0     	      1	              ""	    269.2227	   1292.97	    0.0	    00000000     00000000	   1	[       ]
168   	0     	      1	              ""	    270.5195	   1296.88	    0.0	    00000000     00000000	   1	[       ]
169   	0     	      1	              ""	    271.8125	   1292.97	    0.0	    00000000     00000000	   1	[       ]
170   	0     	      1	              ""	    273.1133	   1300.78	    0.0	    00000000     00000000	   1	[       ]
171   	0     	      2	              ""	    274.4141	   1300.78	    0.0	    00000000     00000000	   1	[       ]
172   	0     	      1	              ""	    275.7148	   1300.78	    0.0	    00000000     00000000	   1	[       ]
173   	0     	      1	              ""	    277.0156	   1300.78	    0.0	    00000000     00000000	   1	[       ]
174   	0     	      1	              ""	    278.3203	   1304.69	    0.0	    00000000     00000000	   1	[       ]
175   	0     	      1	              ""	    279.6094	   1289.06	    0.0	    00000000     00000000	   1	[       ]
176   	0     	      2	              ""	    280.9023	   1292.97	    0.0	    00000000     00000000	   1	[       ]
177   	0     	      1	              ""	    282.2031	   1300.78	    0.0	    00000000     00000000	   1	[       ]
178   	0     	      1	              ""	    283.4961	   1292.97	    0.0	    00000000     00000000	   1	[       ]
179   	0     	      1	              ""	    284.7891	   1292.97	    0.0	    00000000     00000000	   1	[       ]
180   	0     	      1	              ""	    286.0977	   1308.59	    0.0	    00000000     00000000	   1	[       ]
181   	0     	      1	              ""	    287.4063	   1308.59	    0.0	    00000000     00000000	   1	[       ]
182   	0     	      2	              ""	    288.7070	   1300.78	    0.0	    00000000     00000000	   1	[       ]
183   	0     	      1	              ""	    290.0117	   1304.69	    0.0	    00000000     00000000	   1	[       ]
184   	0     	      1	              ""	    291.3125	   1300.78	    0.0	    00000000     00000000	   1	[       ]
185   	0     	      1	              ""	    292.6133	   1300.78	    0.0	    00000000     00000000	   1	[       ]
186   	0     	      1	              ""	    293.9063	   1292.97	    0.0	    00000000     00000000	   1	[       ]
187   	0     	      1	              ""	    295.1953	   1289.06	    0.0	    00000000     00000000	   1	[       ]
188   	0     	      2	              ""	    296.5000	   1304.69	    0.0	    00000000     00000000	   1	[       ]
189   	0     	      1	              ""	    297.8008	   1300.78	    0.0	    00000000     00000000	   1	[       ]
190   	0     	      1	              ""	    299.1016	   1300.78	    0.0	    00000000     00000000	   1	[       ]
191   	0     	      1	              ""	    300.3906	   1289.06	    0.0	    00000000     00000000	   1	[       ]
192   	0     	      1	              ""	    301.6836	   1292.97	    0.0	    00000000     00000000	   1	[       ]
193   	0     	      1	              ""	    302.9844	   1300.78	    0.0	    00000000     00000000	   1	[       ]
194   	0     	      1	              ""	    304.2773	   1292.97	    0.0	    00000000     00000000	   1	[       ]
195   	0     	      1	              ""	    305.5703	   1292.97	    0.0	    00000000     00000000	   1	[       ]
196   	0     	      2	              ""	    306.8711	   1300.78	    0.0	    00000000     00000000	   1	[       ]
197   	0     	      1	              ""	    308.1719	   1300.78	    0.0	    00000000     00000000	   1	[       ]
198   	0     	      2	              ""	    309.4648	   1292.97	    0.0	    00000000     00000000	   1	[       ]
199   	0     	      1	              ""	    310.7656	   1300.78	    0.0	    00000000     00000000	   1	[       ]
200   	0     	      1	              ""	    312.0586	   1292.97	    0.0	    00000000     00000000	   1	[       ]
